datetime,open,high,low,close,volume
2024-08-20 02:00:00+09:00,143.9439,146.6526,143.3675,143.8807,126.4
2024-08-20 03:00:00+09:00,143.8807,144.7048,143.042,143.5847,231.93
2024-08-20 04:00:00+09:00,143.5847,143.5965,142.5895,143.2091,70.71
2024-08-20 05:00:00+09:00,143.2091,144.2848,142.8273,143.5647,122.44
2024-08-20 06:00:00+09:00,143.5647,143.7574,143.1724,143.7543,3.63
2024-08-20 07:00:00+09:00,143.7543,144.1462,142.9336,143.4259,18.52
2024-08-20 08:00:00+09:00,143.4259,144.3593,143.3064,144.1595,23.13
2024-08-20 09:00:00+09:00,144.1595,147.0384,143.8808,146.5817,44.25
2024-08-20 10:00:00+09:00,146.5817,148.3228,145.5956,145.8924,20.98
2024-08-20 11:00:00+09:00,145.8924,145.8972,144.5086,145.4324,69.43
2024-08-20 12:00:00+09:00,145.4324,145.7056,145.4299,145.4884,3.42
2024-08-20 13:00:00+09:00,145.4884,147.5576,145.4798,147.5544,21.37
2024-08-20 14:00:00+09:00,147.5544,148.3485,146.9318,147.2957,9.07
2024-08-20 15:00:00+09:00,147.2957,147.6032,146.8638,146.8717,9.16
2024-08-20 16:00:00+09:00,146.8717,147.5998,146.8717,147.5061,19.77
2024-08-20 17:00:00+09:00,147.5061,147.5313,145.9856,146.4609,35.02
2024-08-20 18:00:00+09:00,146.4609,146.9434,146.3184,146.7674,43.32
2024-08-20 19:00:00+09:00,146.7674,146.7692,146.0639,146.2277,8.86
2024-08-20 20:00:00+09:00,146.2277,146.4,145.3593,145.4195,18.47
2024-08-20 21:00:00+09:00,145.4195,146.1805,145.416,145.9376,23.04
2024-08-20 22:00:00+09:00,145.9376,146.7164,145.2443,146.7164,26.48
2024-08-20 23:00:00+09:00,146.7164,146.7164,142.6293,142.6331,38.58
2024-08-21 00:00:00+09:00,142.6331,142.6342,141.2116,142.1294,114.12
2024-08-21 01:00:00+09:00,142.1294,143.0708,141.7866,142.5627,24.4
2024-08-21 02:00:00+09:00,142.5627,143.548,142.5561,143.0773,36.31
2024-08-21 03:00:00+09:00,143.0773,143.5499,143.0773,143.5096,4.7
2024-08-21 04:00:00+09:00,143.5096,144.3797,143.5043,144.025,5.9
2024-08-21 05:00:00+09:00,144.025,144.4565,143.2932,143.4472,11.09
2024-08-21 06:00:00+09:00,143.4472,143.4715,142.9763,143.3325,4.18
2024-08-21 07:00:00+09:00,143.3325,143.3831,143.3192,143.3791,6.05
2024-08-21 08:00:00+09:00,143.3791,143.5079,142.3993,142.6597,30.39
2024-08-21 09:00:00+09:00,142.6597,142.6882,141.4485,142.2008,30.99
2024-08-21 10:00:00+09:00,142.2008,142.2909,141.5957,142.2909,17.73
2024-08-21 11:00:00+09:00,142.2909,142.7503,142.2909,142.735,4.13
2024-08-21 12:00:00+09:00,142.735,143.0219,142.3173,142.3993,4.71
2024-08-21 13:00:00+09:00,142.3993,142.6286,142.3993,142.6103,3.53
2024-08-21 14:00:00+09:00,142.6103,143.6022,142.4909,143.2528,14.68
2024-08-21 15:00:00+09:00,143.2528,143.8734,143.2512,143.3245,68.84
2024-08-21 16:00:00+09:00,143.3245,143.8402,142.764,143.2591,4.71
2024-08-21 17:00:00+09:00,143.2591,143.2741,141.9985,142.3676,11.73
2024-08-21 18:00:00+09:00,142.3676,142.3676,141.0593,141.3614,6.41
2024-08-21 19:00:00+09:00,141.3614,142.2026,141.0142,142.1956,5.06
2024-08-21 20:00:00+09:00,142.1956,142.3524,141.1819,141.4852,5.82
2024-08-21 21:00:00+09:00,141.4852,141.9029,141.2973,141.3679,6.92
2024-08-21 22:00:00+09:00,141.3679,141.6018,139.0,141.2515,48.93
2024-08-21 23:00:00+09:00,141.2515,142.1243,139.728,139.7376,12.55
2024-08-22 00:00:00+09:00,139.7376,140.8955,139.5003,140.5119,9.25
2024-08-22 01:00:00+09:00,140.5119,140.8718,139.7967,140.8692,11.61
2024-08-22 02:00:00+09:00,140.8692,141.9424,140.8692,141.9253,9.37
2024-08-22 03:00:00+09:00,141.9253,142.8487,141.4143,142.5118,5.67
2024-08-22 04:00:00+09:00,142.5118,143.5549,142.5118,143.5417,23.29
2024-08-22 05:00:00+09:00,143.5417,144.3393,142.7786,143.3123,10.73
2024-08-22 06:00:00+09:00,143.3123,143.9993,143.1172,143.879,6.05
2024-08-22 07:00:00+09:00,143.879,143.9208,143.1137,143.1154,8.99
2024-08-22 08:00:00+09:00,143.1154,143.2526,142.3924,142.8998,26.92
2024-08-22 09:00:00+09:00,142.8998,143.3409,142.8926,142.9399,4.98
2024-08-22 10:00:00+09:00,142.9399,143.4019,142.5683,142.9785,6.91
2024-08-22 11:00:00+09:00,142.9785,143.2211,141.1758,141.9363,55.4
2024-08-22 12:00:00+09:00,141.9363,142.0156,141.3256,141.4548,12.23
2024-08-22 13:00:00+09:00,141.4548,142.2801,141.4512,142.1631,3.9
2024-08-22 14:00:00+09:00,142.1631,142.4204,142.1535,142.3831,4.41
2024-08-22 15:00:00+09:00,142.3831,143.0292,142.3734,142.7506,17.69
2024-08-22 16:00:00+09:00,142.7506,143.2719,142.429,143.2702,4.45
2024-08-22 17:00:00+09:00,143.2702,143.5911,142.7277,143.265,17.91
2024-08-22 18:00:00+09:00,143.265,143.2686,142.3046,142.9019,60.17
2024-08-22 19:00:00+09:00,142.9019,144.0131,142.899,144.0049,11.11
2024-08-22 20:00:00+09:00,144.0049,144.5899,143.6324,144.5856,6.14
2024-08-22 21:00:00+09:00,144.5856,144.5856,143.0729,143.3592,14.69
2024-08-22 22:00:00+09:00,143.3592,143.938,142.6508,143.222,105.35
2024-08-22 23:00:00+09:00,143.222,143.5065,142.3946,142.828,17.55
2024-08-23 00:00:00+09:00,142.828,143.4559,141.786,142.7159,31.77
2024-08-23 01:00:00+09:00,142.7159,143.7574,142.5158,143.1246,48.98
2024-08-23 02:00:00+09:00,143.1246,143.3197,142.9143,142.9204,5.83
2024-08-23 03:00:00+09:00,142.9204,143.7574,142.6179,143.3532,21.56
2024-08-23 04:00:00+09:00,143.3532,143.4117,142.715,142.9683,13.09
2024-08-23 05:00:00+09:00,142.9683,143.5841,142.7143,143.1553,72.6
2024-08-23 06:00:00+09:00,143.1553,143.6709,142.7539,143.5483,9.69
2024-08-23 07:00:00+09:00,143.5483,143.5498,142.9728,143.3508,26.61
2024-08-23 08:00:00+09:00,143.3508,143.7329,143.0705,143.289,35.33
2024-08-23 09:00:00+09:00,143.289,145.6,143.289,144.1771,59.64
2024-08-23 10:00:00+09:00,144.1771,144.637,143.5969,144.4001,22.87
2024-08-23 11:00:00+09:00,144.4001,145.6,144.3998,144.8871,31.89
2024-08-23 12:00:00+09:00,144.8871,144.9781,144.624,144.8277,17.7
2024-08-23 13:00:00+09:00,144.8277,145.1978,144.5496,144.8441,15.72
2024-08-23 14:00:00+09:00,144.8441,145.7047,144.83,145.3845,12.04
2024-08-23 15:00:00+09:00,145.3845,145.8924,145.0313,145.7333,31.01
2024-08-23 16:00:00+09:00,145.7333,145.7333,145.2077,145.2077,36.53
2024-08-23 17:00:00+09:00,145.2077,145.9101,144.7939,145.4627,16.57
2024-08-23 18:00:00+09:00,145.4627,145.4632,144.487,144.512,18.49
2024-08-23 19:00:00+09:00,144.512,145.0729,144.0908,144.4727,114.85
2024-08-23 20:00:00+09:00,144.4727,144.4727,143.3774,143.5546,30.17
2024-08-23 21:00:00+09:00,143.5546,144.1441,143.546,144.144,11.43
2024-08-23 22:00:00+09:00,144.144,144.504,143.9419,144.4066,3.78
2024-08-23 23:00:00+09:00,144.4066,147.2699,142.7049,143.5298,172.74
2024-08-24 00:00:00+09:00,143.5298,144.8324,143.5298,144.3417,21.57
2024-08-24 01:00:00+09:00,144.3417,145.2015,144.0724,145.1082,45.94
2024-08-24 02:00:00+09:00,145.1082,148.5368,144.9079,148.3473,15.72
2024-08-24 03:00:00+09:00,148.3473,149.4388,147.8052,148.7088,35.36
2024-08-24 04:00:00+09:00,148.7088,150.3949,148.2389,149.9437,58.78
2024-08-24 05:00:00+09:00,149.9437,151.6895,149.9437,151.0747,149.29
2024-08-24 06:00:00+09:00,151.0747,152.4174,150.6813,151.9403,54.44
2024-08-24 07:00:00+09:00,151.9403,154.2151,151.1973,151.5719,29.32
2024-08-24 08:00:00+09:00,151.5719,153.514,151.5719,153.0267,9.75
2024-08-24 09:00:00+09:00,153.0267,154.2767,152.9233,153.5998,30.32
2024-08-24 10:00:00+09:00,153.5998,153.6019,152.0434,152.8416,9.87
2024-08-24 11:00:00+09:00,152.8416,154.431,152.8416,153.4249,4.78
2024-08-24 12:00:00+09:00,153.4249,153.9232,153.3908,153.5386,13.13
2024-08-24 13:00:00+09:00,153.5386,154.2614,153.1572,154.2498,14.87
2024-08-24 14:00:00+09:00,154.2498,155.2044,154.2432,154.58,9.25
2024-08-24 15:00:00+09:00,154.58,154.7953,154.4279,154.605,4.18
2024-08-24 16:00:00+09:00,154.605,155.0721,154.0192,154.3242,31.56
2024-08-24 17:00:00+09:00,154.3242,155.4106,154.3242,155.0824,7.28
2024-08-24 18:00:00+09:00,155.0824,157.5783,155.0232,157.5783,21.1
2024-08-24 19:00:00+09:00,157.5783,158.8791,157.0374,158.0225,28.81
2024-08-24 20:00:00+09:00,158.0225,158.5929,157.3396,157.8892,170.13
2024-08-24 21:00:00+09:00,157.8892,158.3426,157.2732,157.2773,50.14
2024-08-24 22:00:00+09:00,157.2773,158.3828,157.2773,157.9607,13.82
2024-08-24 23:00:00+09:00,157.9607,158.6796,157.2058,158.512,128.5
2024-08-25 00:00:00+09:00,158.512,159.7275,157.8841,159.3697,86.17
2024-08-25 01:00:00+09:00,159.3697,162.2661,159.2768,161.664,217.51
2024-08-25 02:00:00+09:00,161.664,162.3476,160.8668,160.8803,76.53
2024-08-25 03:00:00+09:00,160.8803,161.9791,160.3231,161.6114,23.09
2024-08-25 04:00:00+09:00,161.6114,162.021,160.6003,160.9057,35.0
2024-08-25 05:00:00+09:00,160.9057,161.4897,160.6007,160.673,11.24
2024-08-25 06:00:00+09:00,160.673,160.6806,157.7579,157.8591,51.98
2024-08-25 07:00:00+09:00,157.8591,159.4789,157.5948,158.6281,52.55
2024-08-25 08:00:00+09:00,158.6281,161.289,158.6281,160.5738,10.91
2024-08-25 09:00:00+09:00,160.5738,161.0995,159.1654,159.1654,128.74
2024-08-25 10:00:00+09:00,159.1654,159.8282,157.7579,158.0853,6.65
2024-08-25 11:00:00+09:00,158.0853,158.984,158.0853,158.9752,3.7
2024-08-25 12:00:00+09:00,158.9752,158.9752,157.5129,157.8543,6.53
2024-08-25 13:00:00+09:00,157.8543,158.8315,157.2357,158.8315,11.32
2024-08-25 14:00:00+09:00,158.8315,159.0246,158.6228,158.6342,3.84
2024-08-25 15:00:00+09:00,158.6342,158.6342,157.6914,158.2362,4.57
2024-08-25 16:00:00+09:00,158.2362,158.2379,155.8115,155.9855,76.53
2024-08-25 17:00:00+09:00,155.9855,157.174,155.9855,156.9231,9.55
2024-08-25 18:00:00+09:00,156.9231,157.8492,156.9231,157.8415,21.6
2024-08-25 19:00:00+09:00,157.8415,157.8444,156.5249,156.6369,5.53
2024-08-25 20:00:00+09:00,156.6369,157.8601,156.6369,157.7605,5.16
2024-08-25 21:00:00+09:00,157.7605,157.7803,157.1982,157.7803,6.56
2024-08-25 22:00:00+09:00,157.7803,159.1791,157.7786,158.4736,10.39
2024-08-25 23:00:00+09:00,158.4736,159.6103,158.4028,158.9159,149.18
2024-08-26 00:00:00+09:00,158.9159,159.8076,158.5987,159.2667,8.04
2024-08-26 01:00:00+09:00,159.2667,160.0024,158.5597,158.8214,5.85
2024-08-26 02:00:00+09:00,158.8214,159.6026,158.8214,159.5628,4.09
2024-08-26 03:00:00+09:00,159.5628,160.1063,158.8756,159.4476,9.34
2024-08-26 04:00:00+09:00,159.4476,159.8309,158.8606,158.8696,9.69
2024-08-26 05:00:00+09:00,158.8696,159.5989,158.7025,158.9988,21.1
2024-08-26 06:00:00+09:00,158.9988,161.5499,158.9988,161.2116,25.48
2024-08-26 07:00:00+09:00,161.2116,161.7773,160.0011,160.7878,15.81
2024-08-26 08:00:00+09:00,160.7878,161.1649,158.6247,158.8718,191.95
2024-08-26 09:00:00+09:00,158.8718,159.5396,158.4,159.0879,5.8
2024-08-26 10:00:00+09:00,159.0879,159.643,158.1358,158.1561,7.97
2024-08-26 11:00:00+09:00,158.1561,159.0651,157.7565,158.6661,10.32
2024-08-26 12:00:00+09:00,158.6661,160.0267,158.3771,160.0267,7.36
2024-08-26 13:00:00+09:00,160.0267,160.8515,160.0196,160.5474,16.62
2024-08-26 14:00:00+09:00,160.5474,160.9506,159.5301,159.9506,9.34
2024-08-26 15:00:00+09:00,159.9506,159.9541,158.8925,159.026,7.31
2024-08-26 16:00:00+09:00,159.026,159.6333,158.5716,159.0058,6.05
2024-08-26 17:00:00+09:00,159.0058,160.3837,159.0027,160.1306,15.63
2024-08-26 18:00:00+09:00,160.1306,160.9195,158.6595,160.821,18.52
2024-08-26 19:00:00+09:00,160.821,162.0229,160.8112,161.691,13.51
2024-08-26 20:00:00+09:00,161.691,161.782,160.3973,160.5212,5.53
2024-08-26 21:00:00+09:00,160.5212,161.1502,159.0979,159.5953,8.81
2024-08-26 22:00:00+09:00,159.5953,160.5647,159.4212,160.1441,10.23
2024-08-26 23:00:00+09:00,160.1441,161.6267,156.1455,156.9428,41.17
2024-08-27 00:00:00+09:00,156.9428,157.9212,156.4634,157.8718,32.45
2024-08-27 01:00:00+09:00,157.8718,158.4,157.4444,158.0898,9.95
2024-08-27 02:00:00+09:00,158.0898,158.0916,155.9162,157.1408,11.62
2024-08-27 03:00:00+09:00,157.1408,159.5308,156.7071,159.3147,31.49
2024-08-27 04:00:00+09:00,159.3147,159.3187,157.7571,157.7584,48.12
2024-08-27 05:00:00+09:00,157.7584,159.1297,157.7539,158.7355,40.37
2024-08-27 06:00:00+09:00,158.7355,158.7411,156.3762,157.6293,72.49
2024-08-27 07:00:00+09:00,157.6293,158.4371,157.6293,157.6705,20.25
2024-08-27 08:00:00+09:00,157.6705,158.2192,156.9657,157.0029,24.88
2024-08-27 09:00:00+09:00,157.0029,158.3067,157.0029,157.2542,12.81
2024-08-27 10:00:00+09:00,157.2542,159.0176,157.2542,158.4275,4.17
2024-08-27 11:00:00+09:00,158.4275,158.5617,158.4275,158.5453,3.53
2024-08-27 12:00:00+09:00,158.5453,158.5485,157.6248,158.3512,4.18
2024-08-27 13:00:00+09:00,158.3512,158.5118,158.3287,158.5118,3.48
2024-08-27 14:00:00+09:00,158.5118,159.4735,158.5117,159.4735,4.72
2024-08-27 15:00:00+09:00,159.4735,159.5149,157.7144,157.9513,22.25
2024-08-27 16:00:00+09:00,157.9513,158.652,157.5235,157.8059,13.68
2024-08-27 17:00:00+09:00,157.8059,157.8782,156.885,157.2305,38.16
2024-08-27 18:00:00+09:00,157.2305,157.4945,156.4852,156.7703,5.74
2024-08-27 19:00:00+09:00,156.7703,156.7703,153.6155,153.8932,49.54
2024-08-27 20:00:00+09:00,153.8932,154.9074,153.4944,154.206,7.72
2024-08-27 21:00:00+09:00,154.206,154.5338,152.8468,154.5297,19.31
2024-08-27 22:00:00+09:00,154.5297,155.6366,153.8866,154.6788,41.88
2024-08-27 23:00:00+09:00,154.6788,155.7514,153.7242,154.0928,60.79
2024-08-28 00:00:00+09:00,154.0928,154.5546,153.1039,153.886,33.86
2024-08-28 01:00:00+09:00,153.886,155.1843,153.5506,154.1034,33.58
2024-08-28 02:00:00+09:00,154.1034,154.3811,153.6585,154.3811,11.79
2024-08-28 03:00:00+09:00,154.3811,155.8562,154.3811,155.188,38.14
2024-08-28 04:00:00+09:00,155.188,155.2533,154.8325,154.9091,5.42
2024-08-28 05:00:00+09:00,154.9091,155.1825,153.6631,153.6939,40.75
2024-08-28 06:00:00+09:00,153.6939,154.3302,147.0182,149.4424,55.06
2024-08-28 07:00:00+09:00,149.4424,149.4955,144.6936,147.1173,43.09
2024-08-28 08:00:00+09:00,147.1173,147.859,146.532,147.0434,6.06
2024-08-28 09:00:00+09:00,147.0434,147.0434,145.5189,146.2328,11.59
2024-08-28 10:00:00+09:00,146.2328,146.7447,145.8774,146.7447,32.36
2024-08-28 11:00:00+09:00,146.7447,146.7613,146.0771,146.4755,9.04
2024-08-28 12:00:00+09:00,146.4755,148.0558,146.4755,148.0558,30.62
2024-08-28 13:00:00+09:00,148.0558,148.0701,146.9872,147.401,23.05
2024-08-28 14:00:00+09:00,147.401,148.5981,147.1897,147.5682,30.91
2024-08-28 15:00:00+09:00,147.5682,147.5682,146.5684,147.2007,4.27
2024-08-28 16:00:00+09:00,147.2007,147.2235,144.0435,144.044,35.85
2024-08-28 17:00:00+09:00,144.044,145.4317,143.148,145.2561,32.21
2024-08-28 18:00:00+09:00,145.2561,147.5826,145.2513,147.5826,11.24
2024-08-28 19:00:00+09:00,147.5826,147.5999,146.7212,146.7779,4.25
2024-08-28 20:00:00+09:00,146.7779,147.427,146.7669,147.4259,3.32
2024-08-28 21:00:00+09:00,147.4259,148.354,147.381,147.7785,8.0
2024-08-28 22:00:00+09:00,147.7785,147.7827,145.3557,145.3564,12.34
2024-08-28 23:00:00+09:00,145.3564,146.842,144.0758,144.8107,7.29
2024-08-29 00:00:00+09:00,144.8107,144.8131,143.1878,143.8987,26.76
2024-08-29 01:00:00+09:00,143.8987,144.1245,140.5794,143.0631,126.03
2024-08-29 02:00:00+09:00,143.0631,143.0631,142.0155,142.256,5.34
2024-08-29 03:00:00+09:00,142.256,144.4548,141.9156,144.2044,52.85
2024-08-29 04:00:00+09:00,144.2044,145.7459,143.4661,144.6358,53.08
2024-08-29 05:00:00+09:00,144.6358,146.0345,143.6482,144.2393,26.3
2024-08-29 06:00:00+09:00,144.2393,144.6025,143.0614,143.0614,8.49
2024-08-29 07:00:00+09:00,143.0614,143.2798,141.8492,143.2798,4.3
2024-08-29 08:00:00+09:00,143.2798,144.209,143.2798,143.7725,8.71
2024-08-29 09:00:00+09:00,143.7725,144.8642,143.7725,144.2092,27.86
2024-08-29 10:00:00+09:00,144.2092,144.5522,143.4692,143.6407,3.35
2024-08-29 11:00:00+09:00,143.6407,143.7262,143.4189,143.6114,3.42
2024-08-29 12:00:00+09:00,143.6114,143.9938,143.4917,143.5346,4.78
2024-08-29 13:00:00+09:00,143.5346,143.944,143.5278,143.8582,4.59
2024-08-29 14:00:00+09:00,143.8582,144.216,143.6428,144.2157,3.5
2024-08-29 15:00:00+09:00,144.2157,145.2897,143.6864,144.7487,14.0
2024-08-29 16:00:00+09:00,144.7487,145.0884,144.6867,145.0177,4.24
2024-08-29 17:00:00+09:00,145.0177,145.0397,144.5081,145.016,20.18
2024-08-29 18:00:00+09:00,145.016,146.0205,144.6993,145.6382,72.6
2024-08-29 19:00:00+09:00,145.6382,145.6693,145.387,145.6593,30.89
2024-08-29 20:00:00+09:00,145.6593,146.7666,145.3573,146.2167,31.46
2024-08-29 21:00:00+09:00,146.2167,146.2167,145.2147,145.6745,20.21
2024-08-29 22:00:00+09:00,145.6745,145.687,144.9109,145.4239,9.34
2024-08-29 23:00:00+09:00,145.4239,145.9703,144.9632,145.5011,23.99
2024-08-30 00:00:00+09:00,145.5011,147.1293,145.5011,146.3319,7.03
2024-08-30 01:00:00+09:00,146.3319,146.8779,144.2099,144.2124,38.34
2024-08-30 02:00:00+09:00,144.2124,144.5913,143.8927,144.2541,5.01
2024-08-30 03:00:00+09:00,144.2541,144.2638,139.2591,140.1612,48.63
2024-08-30 04:00:00+09:00,140.1612,141.5056,138.6655,140.5292,116.34
2024-08-30 05:00:00+09:00,140.5292,141.6679,139.56,140.574,18.11
2024-08-30 06:00:00+09:00,140.574,140.5986,139.2591,139.4835,139.39
2024-08-30 07:00:00+09:00,139.4835,140.0935,138.1078,139.7562,27.25
2024-08-30 08:00:00+09:00,139.7562,140.3879,139.6317,140.0566,28.69
2024-08-30 09:00:00+09:00,140.0566,140.7918,139.9168,140.33,3.94
2024-08-30 10:00:00+09:00,140.33,140.9598,139.7384,140.1508,42.83
2024-08-30 11:00:00+09:00,140.1508,140.1508,138.7921,139.0594,4.9
2024-08-30 12:00:00+09:00,139.0594,139.5514,138.1742,139.0022,495.42
2024-08-30 13:00:00+09:00,139.0022,140.073,139.0022,139.5675,32.41
2024-08-30 14:00:00+09:00,139.5675,139.5715,137.4606,138.2349,22.12
2024-08-30 15:00:00+09:00,138.2349,139.6407,137.4365,139.6394,9.87
2024-08-30 16:00:00+09:00,139.6394,139.8496,138.9996,139.1702,15.96
2024-08-30 17:00:00+09:00,139.1702,139.8508,139.1647,139.6337,4.13
2024-08-30 18:00:00+09:00,139.6337,140.1305,139.6219,140.058,5.68
2024-08-30 19:00:00+09:00,140.058,140.1231,138.9896,139.8851,61.24
2024-08-30 20:00:00+09:00,139.8851,139.8851,138.3554,138.4161,4.26
2024-08-30 21:00:00+09:00,138.4161,140.5543,138.4103,140.2159,18.33
2024-08-30 22:00:00+09:00,140.2159,140.5485,138.0541,139.6932,43.19
2024-08-30 23:00:00+09:00,139.6932,140.0009,136.5,136.5,11.78
2024-08-31 00:00:00+09:00,136.5,136.5,133.2156,133.3488,58.96
2024-08-31 01:00:00+09:00,133.3488,134.0408,132.1024,133.633,16.54
2024-08-31 02:00:00+09:00,133.633,134.3797,133.6307,134.3728,111.23
2024-08-31 03:00:00+09:00,134.3728,137.4748,134.3688,137.0131,19.12
2024-08-31 04:00:00+09:00,137.0131,137.3108,135.9508,136.1232,97.26
2024-08-31 05:00:00+09:00,136.1232,136.5949,136.0602,136.0729,11.89
2024-08-31 06:00:00+09:00,136.0729,136.936,136.0668,136.7351,20.35
2024-08-31 07:00:00+09:00,136.7351,137.5364,136.7282,137.536,17.7
2024-08-31 08:00:00+09:00,137.536,138.5605,137.4924,138.3394,41.92
2024-08-31 09:00:00+09:00,138.3394,138.8419,137.8159,138.2814,8.15
2024-08-31 10:00:00+09:00,138.2814,138.29,137.9869,137.9882,22.64
2024-08-31 11:00:00+09:00,137.9882,138.3438,137.6181,138.0419,31.6
2024-08-31 12:00:00+09:00,138.0419,138.8381,138.0419,138.4074,3.83
2024-08-31 13:00:00+09:00,138.4074,138.8584,138.4055,138.7947,3.68
2024-08-31 14:00:00+09:00,138.7947,138.808,137.4625,137.724,16.24
2024-08-31 15:00:00+09:00,137.724,138.6486,137.723,138.1848,18.33
2024-08-31 16:00:00+09:00,138.1848,138.1848,137.7376,137.8198,5.31
2024-08-31 17:00:00+09:00,137.8198,137.8476,136.3278,136.3278,8.2
2024-08-31 18:00:00+09:00,136.3278,136.6232,136.0531,136.5894,3.81
2024-08-31 19:00:00+09:00,136.5894,137.4497,136.5719,137.0983,10.1
2024-08-31 20:00:00+09:00,137.0983,137.3209,136.8524,137.0487,7.59
2024-08-31 21:00:00+09:00,137.0487,137.1853,136.7116,137.0034,7.26
2024-08-31 22:00:00+09:00,137.0034,137.0681,136.25,136.2631,5.23
2024-08-31 23:00:00+09:00,136.2631,136.5521,135.7652,135.9653,24.7
2024-09-01 00:00:00+09:00,135.9653,136.7627,135.6341,136.4279,33.26
2024-09-01 01:00:00+09:00,136.4279,136.4279,135.8016,135.813,4.17
2024-09-01 02:00:00+09:00,135.813,135.9204,134.9721,135.5396,7.82
2024-09-01 03:00:00+09:00,135.5396,136.4019,135.5396,135.7015,18.09
2024-09-01 04:00:00+09:00,135.7015,135.702,134.3756,134.9047,22.06
2024-09-01 05:00:00+09:00,134.9047,135.5886,134.7357,135.5704,111.65
2024-09-01 06:00:00+09:00,135.5704,136.4217,135.4271,135.9959,20.76
2024-09-01 07:00:00+09:00,135.9959,135.9959,135.7406,135.7413,5.05
2024-09-01 08:00:00+09:00,135.7413,135.7413,135.1339,135.3405,10.32
2024-09-01 09:00:00+09:00,135.3405,135.4641,134.8108,135.1297,42.42
2024-09-01 10:00:00+09:00,135.1297,135.3874,133.7236,133.7823,15.8
2024-09-01 11:00:00+09:00,133.7823,133.7823,133.1832,133.5057,4.01
2024-09-01 12:00:00+09:00,133.5057,134.4389,133.5057,133.9908,4.93
2024-09-01 13:00:00+09:00,133.9908,133.9931,133.4393,133.9579,8.63
2024-09-01 14:00:00+09:00,133.9579,133.9579,131.4829,131.5631,10.56
2024-09-01 15:00:00+09:00,131.5631,132.7024,131.5586,132.7024,8.82
2024-09-01 16:00:00+09:00,132.7024,132.8561,132.1387,132.349,25.87
2024-09-01 17:00:00+09:00,132.349,132.4967,131.3266,131.3446,11.68
2024-09-01 18:00:00+09:00,131.3446,132.055,130.9815,131.3341,9.55
2024-09-01 19:00:00+09:00,131.3341,131.3341,130.4,130.4028,34.14
2024-09-01 20:00:00+09:00,130.4028,131.704,130.4028,131.6659,170.11
2024-09-01 21:00:00+09:00,131.6659,131.7316,131.0407,131.1027,59.05
2024-09-01 22:00:00+09:00,131.1027,131.4829,130.2072,131.4032,17.25
2024-09-01 23:00:00+09:00,131.4032,132.4466,130.2,131.9493,23.94
2024-09-02 00:00:00+09:00,131.9493,134.7396,131.7102,134.0665,30.7
2024-09-02 01:00:00+09:00,134.0665,134.4327,132.7708,133.1945,20.93
2024-09-02 02:00:00+09:00,133.1945,133.5341,132.0966,132.8283,6.42
2024-09-02 03:00:00+09:00,132.8283,135.1202,132.7963,134.6,10.86
2024-09-02 04:00:00+09:00,134.6,135.6814,134.5737,134.8319,7.21
2024-09-02 05:00:00+09:00,134.8319,136.2175,134.6551,134.7255,28.64
2024-09-02 06:00:00+09:00,134.7255,134.7293,133.5386,133.8605,9.97
2024-09-02 07:00:00+09:00,133.8605,133.8605,128.7,128.9677,279.78
2024-09-02 08:00:00+09:00,128.9677,130.3813,127.9538,128.7534,26.38
2024-09-02 09:00:00+09:00,128.7534,129.9673,128.644,129.231,32.73
2024-09-02 10:00:00+09:00,129.231,130.3663,129.231,129.5907,5.44
2024-09-02 11:00:00+09:00,129.5907,130.3867,128.7624,129.4062,12.41
2024-09-02 12:00:00+09:00,129.4062,130.4323,129.4031,130.156,19.82
2024-09-02 13:00:00+09:00,130.156,130.1586,127.4582,127.6766,14.23
2024-09-02 14:00:00+09:00,127.6766,129.4668,127.1546,129.2583,60.41
2024-09-02 15:00:00+09:00,129.2583,129.3461,128.4137,128.4169,6.63
2024-09-02 16:00:00+09:00,128.4169,128.9949,127.1934,127.41,5.64
2024-09-02 17:00:00+09:00,127.41,130.643,127.41,130.0989,8.92
2024-09-02 18:00:00+09:00,130.0989,131.5198,129.2066,131.5074,5.89
2024-09-02 19:00:00+09:00,131.5074,132.8507,131.5007,132.003,15.78
2024-09-02 20:00:00+09:00,132.003,132.4744,131.7872,131.9362,7.46
2024-09-02 21:00:00+09:00,131.9362,132.2321,131.4701,131.8277,5.75
2024-09-02 22:00:00+09:00,131.8277,132.3146,130.8046,130.8046,16.67
2024-09-02 23:00:00+09:00,130.8046,133.0035,130.4543,132.8443,155.87
2024-09-03 00:00:00+09:00,132.8443,133.0419,132.3222,132.5385,10.83
2024-09-03 01:00:00+09:00,132.5385,133.0299,131.9131,131.9157,32.32
2024-09-03 02:00:00+09:00,131.9157,133.4388,131.9136,133.3087,21.97
2024-09-03 03:00:00+09:00,133.3087,133.6933,132.2521,133.3454,14.89
2024-09-03 04:00:00+09:00,133.3454,133.5626,133.0862,133.1444,30.17
2024-09-03 05:00:00+09:00,133.1444,134.4987,133.1372,134.4976,14.66
2024-09-03 06:00:00+09:00,134.4976,135.0944,134.0388,134.1324,10.49
2024-09-03 07:00:00+09:00,134.1324,134.9537,134.13,134.8889,4.42
2024-09-03 08:00:00+09:00,134.8889,135.4891,134.8889,135.2228,4.91
2024-09-03 09:00:00+09:00,135.2228,135.2228,134.2998,134.5559,10.81
